,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
forces,0.057116877,0.107601985,0.040058352,-0.04828823,0.09919291,-0.23339368,0.020522635,0.30947497,-0.0745543,-0.11811384,0.058505643,-0.14460379,-0.12874717,-0.047332115,0.07677266,-0.030158535,-0.013116492,-0.16677026,-0.12510133,-0.22211626,0.16183822,0.10430209,0.12676898,-0.050319213,-0.1132756,-0.053392302,-0.09911359,-0.068854146,-0.1480368,0.011176875,0.13455924,-0.076487534,0.07277412,-0.0146842385,-0.06415674,0.1297575,-0.08731852,-0.10407152,-0.0851875,-0.35701382,0.17081101,-0.1466403,-0.025280343,-0.054836933,0.075588144,-0.1510234,-0.15515341,-0.024345282,0.044777453,0.13989872,0.047096677,-0.089640915,-0.009436891,0.0016420233,-0.06271061,-0.00859561,0.13289617,-0.0013347317,-0.12885682,0.05754146,-0.055011854,0.0040262532,-0.041631427,-0.13008289,-0.14799453,0.30431667,0.017625032,0.09929746,-0.14523435,0.10225982,-0.079749055,-0.006835634,0.092666805,-0.07573517,0.13962281,0.1439971,0.024044614,-0.007822205,-0.30552334,0.124989495,-0.10235747,0.09139941,-0.09392836,0.17705439,-0.057182554,0.028849911,0.011298374,0.23399316,0.1296181,0.00832155,0.18401392,0.06427102,0.0021346163,0.0762262,0.28570625,0.10600457,0.0605678,-0.09488934,0.0045680604,-0.07337052
amazon,0.060137328,0.106437355,-2.6468384e-05,-0.05765331,0.060761675,-0.1731496,0.051092703,0.252166,-0.07321473,-0.108759485,0.023596844,-0.12757795,-0.07429859,-0.046758424,0.060434673,-0.054087084,-0.0062877056,-0.15439744,-0.12773849,-0.24217017,0.15956482,0.11558756,0.1533514,-0.06949351,-0.112925574,-0.03795498,-0.09609377,-0.09639631,-0.12491236,-0.0077892914,0.14693905,0.016112687,0.057068866,0.0003440004,-0.075107396,0.11353835,-0.10730506,-0.13660772,-0.07713576,-0.31780222,0.15899502,-0.10562386,-0.040873054,-0.03486657,0.09642466,-0.12535435,-0.1268159,-0.033098668,0.043001108,0.13473007,0.032980923,-0.09715662,-0.0073555545,0.00044825685,-0.077084094,0.013600862,0.09510449,0.015358195,-0.11814386,0.01729734,-0.015984904,0.00604469,-0.022334775,-0.12068604,-0.11981398,0.28181955,0.010819453,0.074885175,-0.18240696,0.12668942,-0.12287373,0.03022597,0.0993987,-0.046996154,0.10695896,0.08403305,0.011650461,-0.00178291,-0.29074124,0.13025907,-0.07010012,0.03261251,-0.13948232,0.2026887,-0.060929935,-0.0027774605,0.058626287,0.18758544,0.09807739,0.008543356,0.16741008,0.04985192,-0.020739231,0.080850795,0.2302387,0.073938705,0.077984795,-0.06782181,0.00053931103,-0.034455903
diminishing,0.022947846,0.10898808,0.06311353,-0.06628836,0.13248296,-0.16239856,0.009855518,0.2683304,-0.085257,-0.10017535,0.015548987,-0.12683061,-0.1598412,-0.06493251,0.06618268,-0.02201985,-0.010691073,-0.1313042,-0.12763083,-0.21682684,0.17792326,0.106926374,0.12667528,-0.049287304,-0.10691421,-0.08184528,-0.08491358,-0.065975934,-0.17305385,0.03347512,0.10485074,-0.05898907,0.054323845,-0.033090845,-0.04871548,0.10992726,-0.11418534,-0.08583709,-0.06266891,-0.33677733,0.21186021,-0.1553953,-0.0145628555,-0.03031446,0.04828429,-0.16205356,-0.17132667,-0.016515672,0.08640213,0.15090817,0.08538712,-0.081151664,0.010574248,-0.053215742,-0.09079331,-0.02489899,0.12897123,0.0073235547,-0.13935837,0.002896664,-0.05841797,0.029839687,-0.030133191,-0.16977718,-0.13840745,0.30503625,0.02081262,0.076927155,-0.16635622,0.06081514,-0.07995674,0.015076784,0.08839581,-0.04819729,0.13714334,0.13092588,0.033317782,-0.021792075,-0.2974799,0.10839278,-0.10495544,0.070677124,-0.082120135,0.1809718,-0.055243522,0.006700006,0.0015324786,0.20262924,0.1104582,0.012520308,0.19931133,0.08038926,-0.011494749,0.040961646,0.27248684,0.07026895,0.07389669,-0.13106334,0.010498672,-0.070172004
apple,0.04376796,0.12543176,-0.03298339,-0.06970578,0.05764773,-0.20199876,0.07102306,0.26807302,-0.05619578,-0.09405715,-0.019252751,-0.13880543,-0.045123145,-0.01775428,0.11195734,-0.07135029,-0.029001778,-0.1442782,-0.09493999,-0.25535282,0.19017217,0.12615673,0.1670971,-0.07662972,-0.119764194,-0.004076838,-0.12815392,-0.08606381,-0.12336335,-0.029890014,0.18787865,0.05567325,0.021389417,0.04930019,-0.09816775,0.10118397,-0.09746812,-0.12556903,-0.071318485,-0.33310705,0.12508792,-0.085695125,-0.06806531,-0.028139146,0.104317054,-0.117649175,-0.0945597,-0.043280534,0.03256572,0.1378698,0.014477237,-0.09165236,-0.017948784,-0.0009204465,-0.05879134,0.016509037,0.09238242,0.037770554,-0.13055612,-0.00919729,-0.038978633,0.033072922,-0.049203623,-0.12196065,-0.10605034,0.26053876,-0.0016646555,0.11859574,-0.20303331,0.15935771,-0.15410513,0.05292271,0.13705446,-0.05781806,0.112311,0.05301455,-0.0054990426,-0.031200785,-0.2719179,0.10778444,-0.07026712,0.043456867,-0.17113115,0.20539375,-0.03742922,-0.02017359,0.060303695,0.15328987,0.066737026,-0.013534815,0.1806513,0.038178645,-0.017067995,0.103953496,0.19119835,0.10364789,0.14015722,-0.05542175,0.022448596,-0.059817757
meta,0.075250715,0.11831993,-0.023705402,-0.07357876,0.059029143,-0.169224,0.054753326,0.2655459,-0.075287625,-0.10875445,0.029156325,-0.09388167,-0.042813614,-0.041596092,0.043324914,-0.051502384,0.018038789,-0.17516546,-0.14059716,-0.23632635,0.14757733,0.106701076,0.14576176,-0.07520102,-0.109502174,-0.049571544,-0.113967344,-0.11133298,-0.10695647,-0.030783199,0.15127777,0.039041873,0.04799412,-0.01181177,-0.0783104,0.09314812,-0.11347616,-0.14918795,-0.106429674,-0.31427476,0.16141662,-0.08134616,-0.0451068,-0.044003878,0.10225688,-0.1296294,-0.09645547,-0.027631259,0.028383628,0.14315212,0.04345613,-0.13568538,-0.03894359,0.045485117,-0.052610915,0.0017163828,0.08409269,0.024406653,-0.09787731,0.031011304,-0.009203653,-0.015384065,-0.016265932,-0.10845241,-0.12750122,0.2965208,0.0012432749,0.073891036,-0.21084683,0.124505095,-0.12145934,0.06374128,0.108820334,-0.05867792,0.07025295,0.05745427,0.023455897,-0.0105965715,-0.30934674,0.16927294,-0.06486556,0.028094582,-0.1393094,0.20868108,-0.059060182,0.00015474172,0.08538194,0.226819,0.113416284,0.02313187,0.16248053,0.066154525,-0.044667777,0.08747219,0.21700193,0.095137306,0.0830433,-0.05498528,0.02247228,-0.035892878
border,-0.006029128,0.1019316,0.04508947,-0.07236396,0.12179331,-0.16388331,0.027992848,0.2642573,-0.06834491,-0.10026304,-0.0018690788,-0.1573006,-0.1266607,-0.037581503,0.06834808,-0.040902607,-0.018407121,-0.1469593,-0.081678465,-0.20198339,0.192154,0.10285989,0.15919356,-0.09315112,-0.09083585,-0.09451642,-0.1191171,-0.08085193,-0.16487065,0.002045686,0.13446283,-0.014617864,0.018204166,-0.011885818,-0.045867123,0.12432549,-0.116824366,-0.10383943,-0.0722469,-0.34346297,0.18486576,-0.14020537,-0.029671986,0.011926686,0.070532925,-0.17607109,-0.15341023,-0.002468562,0.05536087,0.1448057,0.06894095,-0.08727574,0.0040403497,-0.019021133,-0.09071972,0.0048241667,0.11968019,-0.014055091,-0.16058376,0.0042512496,-0.063842036,0.049286183,-0.036038257,-0.15351428,-0.12795097,0.28425497,0.020841314,0.08663691,-0.18813679,0.085831456,-0.110128716,0.038397677,0.12571687,-0.057461582,0.14027885,0.12156538,0.0055721235,-0.040429022,-0.2706795,0.13784549,-0.073965274,0.06565989,-0.11097751,0.2173534,-0.04784513,0.039602496,0.029659513,0.22374365,0.11856445,0.03188248,0.21760163,0.062013138,-0.007501027,0.06185606,0.2651586,0.11825263,0.09903041,-0.11030558,0.02244314,-0.07001464
damage,0.033517934,0.09454797,0.014184054,-0.065326296,0.09159427,-0.12997559,-0.010730628,0.2226319,-0.07421263,-0.11021336,0.024923056,-0.09744365,-0.10558664,-0.05373236,0.034397013,-0.040914677,-0.01444441,-0.1684338,-0.1380494,-0.18829967,0.1682397,0.09417813,0.12973318,-0.07879806,-0.089882836,-0.10889195,-0.11707581,-0.10664786,-0.13562196,0.0010490151,0.13406925,-0.0057759,0.046140246,-0.025424192,-0.05387945,0.09737727,-0.13477483,-0.13771583,-0.12008187,-0.30639794,0.18760623,-0.12255018,-0.02893298,-0.02049978,0.06958057,-0.17542689,-0.1262067,-0.0006010615,0.05080911,0.14637436,0.09536052,-0.12036044,-0.02059775,0.021386256,-0.077727534,-0.029470071,0.08636372,0.0007911175,-0.12301572,0.02465304,-0.0078004287,0.020812444,-0.031226344,-0.13363029,-0.14698711,0.27899635,0.016024515,0.039780337,-0.19940789,0.07778827,-0.1284337,0.06559087,0.07505154,-0.078459054,0.092133835,0.06874559,0.010102637,-0.042597346,-0.28829646,0.17419454,-0.074645504,0.04034822,-0.08595949,0.22243388,-0.060256273,0.05010014,0.043309536,0.24826477,0.12301465,0.04576411,0.17025858,0.09045307,-0.06255796,0.06908836,0.25861213,0.10144622,0.028961267,-0.09456826,0.030153228,-0.04739822
weather,0.02302267,0.08173907,0.01936934,-0.051562894,0.13113815,-0.17213532,0.028311323,0.28678906,-0.11374412,-0.111471854,-0.003677327,-0.15136035,-0.13478172,-0.03421052,0.060221322,-0.04472158,-0.026101239,-0.1565641,-0.08938647,-0.20891424,0.19431362,0.11484584,0.1259655,-0.09129426,-0.088506766,-0.10852644,-0.12690742,-0.08960698,-0.1726222,0.007662841,0.16585764,-0.052419115,0.044714555,-0.027064877,-0.04785144,0.16686551,-0.13955393,-0.11313686,-0.06817196,-0.3938045,0.17492674,-0.16646336,-0.02027954,-0.00092698104,0.08406559,-0.15664573,-0.1766754,-0.005688461,0.069635436,0.1265728,0.06751145,-0.08769442,0.0021753476,0.004156257,-0.0673097,-0.001963002,0.12166952,-0.02371524,-0.14922462,0.0035190615,-0.06979521,0.06705182,-0.02959669,-0.14764673,-0.14376807,0.31126526,0.021479258,0.09771494,-0.18495172,0.09099687,-0.09281254,0.036005825,0.11035418,-0.080759495,0.1829409,0.12368733,-0.0037311707,-0.034763765,-0.28747013,0.09640325,-0.09936553,0.048992634,-0.13522272,0.22404802,-0.023499718,0.023852022,0.057675812,0.24461539,0.14783941,0.038693078,0.18417396,0.083303355,-0.025959456,0.07130445,0.27142897,0.11650818,0.082928985,-0.120077446,0.038289756,-0.07801027
committed,0.030461647,0.11032458,0.00066092587,-0.0633912,0.08136694,-0.14971702,0.016530974,0.23799671,-0.058673054,-0.08968491,0.013318272,-0.11734373,-0.08035062,-0.05603786,0.04522608,-0.060729045,-0.012711078,-0.16954061,-0.116680756,-0.21635312,0.17479818,0.11119206,0.13887545,-0.0839713,-0.09953548,-0.08292396,-0.12741835,-0.11378439,-0.12663816,-0.014498083,0.13834088,0.023682885,0.040961787,0.010711549,-0.049464434,0.09546675,-0.13719575,-0.13591112,-0.09720027,-0.29767197,0.19762117,-0.1253452,-0.047617868,-0.013020245,0.090357006,-0.14934908,-0.11886222,-0.015486553,0.06025296,0.13707818,0.07637492,-0.11540843,-0.019398203,0.02102594,-0.091967106,0.008620931,0.10364083,0.0017670386,-0.14189512,0.0027703368,-0.016729563,0.022484554,-0.015224733,-0.12801555,-0.14290404,0.2741466,0.015007163,0.076049395,-0.20146333,0.105631016,-0.10425753,0.057201028,0.103017315,-0.07162363,0.101695634,0.09998386,0.016196653,-0.035746764,-0.30395555,0.16982462,-0.08592809,0.027128017,-0.11337196,0.20396799,-0.064462945,0.041610885,0.04290789,0.23031725,0.11816806,0.03132978,0.16209525,0.08506557,-0.052744035,0.068317145,0.2376858,0.09960814,0.07943554,-0.079003446,0.017447436,-0.04525644
infra,0.097115636,0.105981894,-0.03882064,-0.0770999,0.06663406,-0.12209712,0.07702337,0.25594157,-0.092403695,-0.1049095,-0.033540975,-0.08686995,-0.04287975,-0.033439096,0.041847453,-0.029085577,0.025462314,-0.12893233,-0.1585587,-0.2416235,0.16208725,0.1105253,0.15991047,-0.08374299,-0.10328122,-0.05551,-0.11476821,-0.133333,-0.14197075,0.006981634,0.16859813,0.03715091,0.075480774,-0.01063297,-0.08121508,0.11211971,-0.15063906,-0.12650613,-0.088816404,-0.3271959,0.19568484,-0.06888878,-0.0012487727,-0.016170843,0.07656638,-0.11942232,-0.12475861,-0.04997893,0.060743526,0.12983596,0.08596855,-0.1408484,-0.05170639,0.0037141696,-0.09098472,0.029001696,0.09538316,0.054053083,-0.10630358,-0.007362375,0.0046154675,-0.009055881,-0.00042536407,-0.112485684,-0.14030369,0.3221347,-0.0014491633,0.06565198,-0.24507448,0.13121651,-0.11984778,0.080379866,0.087851495,-0.039797988,0.10771146,0.0403232,0.027011959,0.0088631455,-0.30448586,0.16052844,-0.09516807,0.015962714,-0.15434895,0.22982863,-0.07524109,0.016108198,0.107119836,0.21016355,0.097887285,-0.024366295,0.19502598,0.06893583,-0.059701607,0.06522446,0.18914054,0.05233997,0.097533636,-0.09264495,0.002370906,-0.031688098
deceleration,0.0632853,0.10413142,0.03640421,-0.050024487,0.09468758,-0.1706702,0.016191762,0.27359748,-0.07506665,-0.12035597,0.03396307,-0.104701266,-0.13075283,-0.057480294,0.03714754,-0.036233142,0.0037274384,-0.14637385,-0.14778847,-0.2293084,0.16586547,0.111386076,0.12338415,-0.048808794,-0.12168063,-0.08563151,-0.095141344,-0.0967159,-0.16373856,0.0150813665,0.14170948,-0.044859532,0.08270002,-0.044310175,-0.06293756,0.11076642,-0.12430605,-0.094230644,-0.081085965,-0.33931452,0.20279948,-0.1352687,-0.008694289,-0.048570838,0.075993754,-0.14865854,-0.16170287,-0.022905994,0.068274565,0.13983165,0.08450775,-0.12287293,0.00055664376,-0.023924604,-0.099591345,-0.011640971,0.13252817,0.008278284,-0.1188155,0.030368887,-0.03378151,0.006002574,-0.045064542,-0.16169679,-0.14830194,0.3222649,0.022647286,0.06436403,-0.17822137,0.091487765,-0.11302816,0.024570987,0.09267478,-0.03779667,0.13217792,0.11957629,0.02587531,-0.007070526,-0.31584287,0.14337635,-0.11751747,0.056407318,-0.10162331,0.20423228,-0.08243378,0.018176705,0.040512234,0.21399564,0.14384659,0.014777207,0.18957737,0.08982142,-0.034492735,0.058900435,0.2728241,0.07867183,0.047791507,-0.10974402,-0.0006094823,-0.0520725
marge,0.0062132156,0.08214821,-0.013387271,-0.042820662,0.10325994,-0.17246406,0.004358543,0.27232867,-0.077896915,-0.07720671,-0.013255754,-0.14046761,-0.08525838,-0.019362906,0.069511935,-0.06842294,-0.019118529,-0.16741312,-0.062689856,-0.1539006,0.15100266,0.10879661,0.113431886,-0.089508526,-0.0624396,-0.08809645,-0.11709849,-0.08538698,-0.136556,-0.009287136,0.16917165,-0.007789207,0.00917988,-0.0008612117,-0.05536797,0.12085652,-0.13025597,-0.10265904,-0.08192027,-0.3391589,0.113449,-0.12484207,-0.048549626,0.014165389,0.08657689,-0.15839349,-0.12846616,0.006014805,0.019133579,0.13136193,0.039847694,-0.09051387,-0.036162607,0.041661892,-0.039647505,0.03841222,0.075875,-0.0028948423,-0.12807305,0.008339197,-0.049182426,0.070883535,-0.039559573,-0.11000414,-0.11466351,0.26076216,0.042775135,0.12923236,-0.1603187,0.1000015,-0.076005526,0.03689231,0.121574365,-0.08733759,0.1427193,0.10809693,-0.020510776,-0.06356499,-0.24554192,0.08842731,-0.08034419,0.019944623,-0.09826167,0.17448355,-0.012272125,0.036846895,0.03745432,0.23575571,0.12288251,0.04411099,0.15638882,0.048586097,-0.027781472,0.10074302,0.21156019,0.15879442,0.10113156,-0.08597599,0.0637521,-0.05521017
preeminence,0.053205945,0.122363366,0.012423236,-0.08780675,0.07117549,-0.13085605,0.03977827,0.22570178,-0.034561474,-0.13738184,0.023627838,-0.09341629,-0.082174554,-0.088412575,0.03564792,-0.029261922,0.0022172488,-0.16774057,-0.16386706,-0.25503343,0.18543327,0.099726014,0.16636224,-0.06794269,-0.114101365,-0.09242924,-0.11028901,-0.1288124,-0.12652494,-0.0019555427,0.11671882,0.035853848,0.05445429,-0.0049995,-0.05827757,0.07298526,-0.14947964,-0.13802852,-0.10485437,-0.3075861,0.23655818,-0.112700164,-0.025756806,-0.05466136,0.0622758,-0.1653798,-0.13542263,-0.013625088,0.064034164,0.15289594,0.09949075,-0.11345301,-0.030193552,-0.02562661,-0.1218464,-0.017734619,0.121056825,0.023211839,-0.1448887,-0.022186115,0.014716168,-0.022596272,0.0009422143,-0.16347066,-0.14453499,0.3062096,0.02927557,0.017264254,-0.23683476,0.10072877,-0.1415822,0.06721903,0.093014486,-0.040336326,0.072341606,0.06933384,0.020342175,0.014601329,-0.3329982,0.22720884,-0.061369985,0.05157597,-0.11739994,0.21861419,-0.09441393,0.01925682,0.06261595,0.23859592,0.09171349,0.01784248,0.18679059,0.087543,-0.06907641,0.06652516,0.2479249,0.052590072,0.031699024,-0.10143207,-0.003958221,-0.039904904
comm,0.051391967,0.10763487,-0.00027000607,-0.0077920915,0.08866088,-0.14944862,0.027793355,0.30141684,-0.15004951,-0.094116814,-0.013659122,-0.12107845,-0.1222486,-0.028167387,0.06411955,-0.030002104,0.009800358,-0.1416423,-0.12339912,-0.19478513,0.15496603,0.1247909,0.08721555,-0.05777066,-0.10053812,-0.07185872,-0.12298989,-0.09956099,-0.17736824,0.03570983,0.14598677,-0.052932996,0.08487182,-0.01210413,-0.060437556,0.16732913,-0.11880494,-0.12994324,-0.09274401,-0.38504964,0.16713329,-0.119339265,-0.005514909,-0.00092743663,0.08866828,-0.11417118,-0.1653635,-0.050921664,0.068624884,0.09477115,0.067225136,-0.10635778,-0.015135725,0.031151405,-0.03367369,-0.019301297,0.122144856,0.011007309,-0.111294255,0.05727143,-0.01963937,0.027850885,-0.03620976,-0.12955716,-0.13528061,0.30676362,-0.004414731,0.089813195,-0.17399459,0.105139084,-0.10672934,0.054092586,0.08344651,-0.10128994,0.16122736,0.117939994,0.02159472,-0.039198574,-0.2861006,0.06535656,-0.120597206,0.03622596,-0.11811131,0.19840333,-0.053838514,0.019153137,0.06334056,0.24332798,0.17138861,0.0046543526,0.15742764,0.06764837,-0.047290552,0.057008274,0.24176092,0.10231779,0.07566296,-0.107447185,0.036066372,-0.06907316
special,0.08544964,0.11238848,-0.0043709613,-0.08279813,0.06261943,-0.18301292,0.052283943,0.26833397,-0.061295114,-0.12189167,0.031125275,-0.108696066,-0.08111568,-0.06559848,0.046833828,-0.028647942,0.016880484,-0.17207314,-0.1747596,-0.26013947,0.15723379,0.11493043,0.16129074,-0.062300157,-0.10478835,-0.054601844,-0.10546942,-0.117611185,-0.12687029,-0.007025371,0.15131329,0.015987149,0.08664454,-0.0013727852,-0.08736992,0.09630426,-0.1288287,-0.14180037,-0.11109057,-0.35549825,0.21534598,-0.122680515,-0.035458036,-0.053108107,0.08699375,-0.13947815,-0.12402815,-0.03785817,0.049982585,0.15438995,0.05488711,-0.12138197,-0.03934581,0.016404431,-0.07349839,0.0054652737,0.104541115,0.019082587,-0.12199456,0.028657965,-0.00039820673,-0.03726361,-0.009035962,-0.12330555,-0.13978973,0.32184398,0.02543321,0.06085677,-0.22386432,0.1261419,-0.11906227,0.026041605,0.1176753,-0.07104576,0.082248725,0.08057641,0.027786018,0.021398349,-0.3297145,0.18143299,-0.09024633,0.048067536,-0.13198864,0.2217402,-0.1010908,0.0060376,0.07652179,0.22955355,0.117688596,0.0034044716,0.20130076,0.071531504,-0.037066873,0.08346258,0.25727978,0.06858826,0.081389934,-0.08188997,0.006850633,-0.0370721
syndication,0.018223004,0.060828928,-0.031293653,-0.015339495,0.13960057,-0.27596182,0.020298313,0.32459065,-0.08948978,-0.08503193,0.004884995,-0.18509655,-0.100160725,0.019906532,0.1042257,-0.07196302,-0.028628187,-0.14977053,-0.029992482,-0.15735598,0.1303347,0.09997424,0.12668069,-0.11156126,-0.05389689,-0.06979305,-0.13077098,-0.05491433,-0.124286406,-0.039869685,0.22987244,0.00047269184,0.035605926,-0.0017620936,-0.059354063,0.14778368,-0.11064306,-0.096486785,-0.0848618,-0.35731357,0.065723486,-0.115551986,-0.07543878,0.018798996,0.09261769,-0.15728484,-0.112052284,-0.021412577,0.02749957,0.12378518,-0.004930782,-0.09184312,-0.0064625717,0.07222214,-0.029432863,0.06145622,0.08342185,-0.025729418,-0.10232268,0.06961321,-0.07391265,0.079520896,-0.034086518,-0.059675943,-0.122630745,0.28470087,0.020288078,0.1840645,-0.13323754,0.1100647,-0.0405475,0.017102873,0.15327832,-0.06829857,0.18975471,0.100075915,-0.04509234,-0.06573051,-0.24962792,0.048283454,-0.13399795,0.046089694,-0.13486648,0.17185147,0.011350863,0.020129804,0.03672056,0.22293869,0.11520328,0.03118684,0.18417186,0.03365623,-0.005618609,0.13721041,0.22704591,0.21004324,0.14307076,-0.07549572,0.045333058,-0.07048881
ngeu,0.024449192,0.085359596,-0.01638098,-0.01842832,0.14431363,-0.30668208,0.026246171,0.33811626,-0.09707788,-0.06664551,0.0077102887,-0.20481972,-0.09984544,0.025441205,0.11597274,-0.071528174,-0.008633312,-0.159739,-0.049989056,-0.1694203,0.12337899,0.10987699,0.1440028,-0.10996479,-0.06282793,-0.066534,-0.12671773,-0.049984187,-0.12916408,-0.03423995,0.23044951,-0.019248404,0.044786274,-0.0041071605,-0.065375365,0.1496457,-0.09465646,-0.096400835,-0.08068988,-0.36213213,0.06693654,-0.11912137,-0.07982797,0.020170333,0.10658734,-0.14931788,-0.11554588,-0.029991258,0.021595025,0.12377072,-0.018492065,-0.094182804,-0.01936129,0.08647244,-0.019553674,0.08786958,0.09014822,-0.02765714,-0.10708293,0.087614834,-0.086612076,0.06676128,-0.042410355,-0.056129016,-0.1323185,0.28376287,0.028926918,0.20889038,-0.13135973,0.09858342,-0.043187495,0.024130477,0.173602,-0.076046355,0.18378979,0.10130725,-0.033624705,-0.06995584,-0.25670046,0.02601613,-0.147165,0.06095198,-0.122033745,0.16046225,0.007347636,0.028505685,0.029193966,0.22897369,0.11247644,0.022649555,0.17996402,0.02723417,-0.0011586681,0.13187759,0.24340828,0.22089857,0.16549838,-0.07073482,0.05678317,-0.061061267
egb,0.021355405,0.098486245,0.008458555,-0.047162123,0.103390194,-0.19838816,0.02439318,0.27750477,-0.089272715,-0.093617044,0.010464526,-0.14919956,-0.09082732,-0.03367082,0.06923544,-0.050637804,-0.0139992675,-0.16537568,-0.0795417,-0.1752524,0.13774471,0.10005731,0.11785416,-0.09323777,-0.0790165,-0.064341314,-0.11664409,-0.078215785,-0.129765,-0.009302724,0.17552227,-0.0036773367,0.044229865,-0.017507864,-0.06017979,0.11925269,-0.09888088,-0.11061623,-0.09782158,-0.33524358,0.11787297,-0.11982183,-0.051139552,-0.013182914,0.08207769,-0.15868852,-0.13095012,-0.00916832,0.03343421,0.13930249,0.039759785,-0.097523406,-0.0118569005,0.037716843,-0.051853836,0.019612817,0.09332192,0.001083175,-0.12210621,0.029709173,-0.0442281,0.03878887,-0.04013002,-0.09666017,-0.13210239,0.2833845,0.014365289,0.11984997,-0.17035398,0.10699907,-0.08339581,0.044488482,0.12769923,-0.07589533,0.13254322,0.08852525,-0.005405126,-0.05170931,-0.27651381,0.10228012,-0.10727029,0.047906574,-0.11284822,0.1857848,-0.024140107,0.022926154,0.043346215,0.21838148,0.12167848,0.032545287,0.16520225,0.057496544,-0.022092965,0.08652086,0.24717149,0.14581731,0.08641906,-0.079800926,0.042291634,-0.06188375
