,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
stress,-0.12372076,0.05640218,0.027943023,-0.023492783,0.13157807,-0.04352483,0.13917094,0.13914028,-0.056010775,-0.14577684,-0.12508157,-0.26404253,-0.13582112,0.101376034,-0.024567714,-0.06554248,-0.023591604,-0.029842684,-0.025094274,-0.19874565,0.15278913,-0.0036419143,0.22794469,-0.06698078,0.040755443,-0.057580017,-0.1010881,-0.012070967,-0.14173204,-0.015032897,0.3933017,-0.11464108,0.13719244,-0.022042193,-0.015242882,0.05450773,0.07351265,-0.23390381,-0.14597818,-0.14170212,0.06320199,-0.2457952,0.06131025,-0.06137111,0.007842068,-0.11187075,-0.17020646,-0.034044113,0.22081992,0.045323122,0.16923437,-0.27205202,-0.023217272,0.084529825,-0.14415027,0.25580764,0.070476755,-0.11361538,-0.17368661,0.14960058,0.04449699,0.07902853,0.005532881,0.083082214,-0.03190594,0.08224947,0.021477588,0.1949273,-0.09011487,0.23032784,-0.07262678,0.08089849,0.12391204,0.09997192,0.23377056,-0.016325343,-0.004212777,-0.06804784,-0.08356185,0.018716145,-0.13638984,-0.12086067,-0.13608442,0.16161026,-0.080334306,0.041822236,-0.006557511,-0.15492244,0.057726018,-0.11020016,0.15204364,0.0121304905,0.014575434,-0.10046254,0.16341713,0.112143554,0.07686015,-0.06360073,0.091531165,0.007969808
colombian,-0.055687252,0.12827821,0.14433518,0.007959593,0.12456089,-0.13082682,-0.054791704,0.135392,-0.016869284,-0.12276424,-0.17731574,-0.2391639,-0.2966851,0.26597044,-0.04056202,-0.064659946,-0.14500797,-0.09393175,-0.15182406,-0.16364169,0.091451205,0.10978308,0.12151629,-0.19510606,0.047807463,0.0592871,-0.16932246,-0.027100753,-0.09792471,0.03302505,0.39654168,-0.13588627,-0.02639123,0.021594686,0.060429998,0.11377449,0.026162578,-0.2120523,-0.09454525,-0.28987628,0.17855188,-0.14788197,0.023618447,-0.07740274,0.12479754,-0.105438694,-0.26583615,0.074234135,0.2988133,0.05625952,0.24877557,-0.453525,-0.06683929,0.06300882,-0.2140172,0.37353498,0.0022431044,-0.10604763,-0.17984201,0.00816983,-0.08263224,0.1274708,-0.12294621,0.073725544,-0.026268257,0.12468393,-0.08817517,0.17016275,-0.07184326,0.19438314,-0.050092924,0.042462546,0.23833227,0.046591602,0.17805915,0.037584662,0.10882395,-0.15911002,-0.09379214,-0.026727427,-0.112332106,-0.08003384,-0.09980096,0.18909061,0.07551177,0.07768725,-0.020228997,-0.12442468,0.093386635,0.089663975,0.10293799,0.011297628,0.024198836,-0.17966942,0.090644814,0.17689344,0.059637114,0.033721246,0.026427012,0.018075714
residents,-0.060369175,0.11143016,0.1327303,0.004475706,0.12283389,-0.12192114,-0.06596586,0.13169812,-0.029221667,-0.13250403,-0.17992578,-0.22892863,-0.29640093,0.26587418,-0.037534766,-0.066459514,-0.15413259,-0.08750119,-0.13514562,-0.15162809,0.093809254,0.09494088,0.12901168,-0.19246374,0.047158096,0.06346875,-0.1664055,-0.022255315,-0.094967745,0.025215713,0.3835311,-0.1311653,-0.020087669,0.014804297,0.05184765,0.12572479,0.029363079,-0.20162931,-0.080704175,-0.27467677,0.17219302,-0.1598745,0.021947697,-0.072050735,0.10513368,-0.09334756,-0.2643067,0.068246484,0.27892178,0.049414188,0.24065499,-0.4501894,-0.06269675,0.071707085,-0.2152016,0.38645515,-0.004680003,-0.093452975,-0.1877143,0.012580045,-0.08325042,0.124072894,-0.12812704,0.07490666,-0.006511261,0.1317859,-0.08594218,0.16079465,-0.06805687,0.18058904,-0.045016997,0.051710505,0.25039878,0.051056854,0.17306466,0.04129921,0.113778815,-0.16599095,-0.077575445,-0.03248046,-0.14100598,-0.09571775,-0.116951786,0.17263749,0.069463134,0.06815873,-0.0111775175,-0.15082543,0.09924373,0.10030784,0.11310052,0.02438636,0.024241777,-0.17096546,0.08544304,0.17902757,0.06552418,0.038742196,0.007856077,0.009056299
residentes,-0.050969865,0.08080157,0.18831028,-0.020214526,0.11276498,-0.13466008,-0.03786848,0.13883567,-0.009233689,-0.1195514,-0.12872826,-0.2638482,-0.26995713,0.20296279,-0.054022748,-0.05649656,-0.14180721,-0.12328464,-0.11308831,-0.11320112,0.09142246,0.11485465,0.07824362,-0.18256813,0.03675639,0.0502865,-0.14511833,-0.06269664,-0.097893044,0.035318956,0.3121732,-0.080197036,-0.0098220995,-0.022985842,0.034112077,0.16194457,-0.01362783,-0.19371854,-0.12532216,-0.25098673,0.17404659,-0.14836724,0.011415407,-0.06546988,0.116409525,-0.11343381,-0.2573782,0.06490105,0.19910838,0.04296444,0.18671253,-0.38181815,-0.015582299,0.04354236,-0.17972451,0.32048517,-0.0048853066,-0.06780793,-0.15234584,0.02143016,-0.055552796,0.070632845,-0.10188813,0.046512663,-0.05390796,0.11692981,-0.092497334,0.17775922,-0.046255246,0.13903283,-0.053547855,0.03564487,0.20996533,0.020831173,0.17709477,0.050025586,0.13824311,-0.17338842,-0.089435585,-0.01338219,-0.08180251,-0.06431954,-0.107646726,0.15725495,0.044045925,0.07387146,0.009150965,-0.10017447,0.09270798,0.08803759,0.08472736,0.03399001,-0.02348227,-0.13111354,0.08185807,0.17068735,0.030788386,0.02614211,-0.017723788,0.002923628
entire,-0.11194017,0.100361764,0.101375826,0.0115382895,0.1494394,-0.07474451,0.045723744,0.17137784,-0.09922802,-0.17146799,-0.06081279,-0.19884905,-0.17186686,0.18756089,-0.006876654,-0.07428449,-0.086419135,-0.048670415,-0.037942972,-0.20724691,0.14308982,-0.041184098,0.19516274,-0.07772586,0.027771216,-0.055020656,-0.13049805,-0.029212195,-0.09130824,0.006103267,0.38482997,-0.1351278,0.091683015,-0.027144037,0.01924186,0.1024737,0.037808444,-0.20639625,-0.17405348,-0.18017742,0.12510392,-0.17710672,0.018925989,-0.034323253,0.08046917,-0.10681045,-0.20668834,-0.029063746,0.23547938,0.065066986,0.16045898,-0.27592668,-0.06586275,0.040742066,-0.1333085,0.28968585,-0.0027084171,-0.09038555,-0.21442963,0.08517308,-0.03359688,0.10299036,-0.04657503,0.12799591,-0.057669684,0.051720094,-0.0060791755,0.14860976,-0.0683688,0.23753668,-0.049705867,0.044937223,0.11094384,0.10755382,0.217758,0.010287631,0.09642642,-0.09213783,-0.11458728,0.057822816,-0.09018544,-0.123115174,-0.085471585,0.19523835,-0.031016314,0.11593046,-0.055798635,-0.15474111,0.08342692,-0.017195016,0.17858662,-0.025011789,-0.018688712,-0.10527141,0.13879974,0.123799525,0.056430552,-0.08349024,0.044240963,0.08311046
colombianos,-0.039873265,0.08241316,0.1842595,-0.02208735,0.10109097,-0.11349969,-0.053697515,0.14511299,0.00658563,-0.09607258,-0.14565895,-0.24061355,-0.2734661,0.19901894,-0.045709066,-0.041248336,-0.15653259,-0.1043515,-0.1306812,-0.106013864,0.08738093,0.122665524,0.096923515,-0.18389069,0.036583934,0.060202513,-0.14021008,-0.06413557,-0.104493625,0.04287757,0.3140878,-0.083900936,-0.02845515,-0.0030824596,0.039821345,0.12818635,-0.020692276,-0.19466883,-0.109003454,-0.25000077,0.1650867,-0.14986376,0.019025644,-0.09000928,0.10409998,-0.08180842,-0.2536442,0.059607774,0.19491427,0.045119822,0.20394716,-0.412582,-0.029342566,0.05662663,-0.15830085,0.32678837,-0.0018603218,-0.058667652,-0.15009548,0.03482255,-0.04353173,0.051046625,-0.10065694,0.024259383,-0.041220706,0.09345208,-0.09937107,0.17127538,-0.060506597,0.13387908,-0.055799827,0.01411592,0.22549613,0.010641255,0.15349214,0.062731326,0.13803461,-0.17183383,-0.0643514,-0.008609264,-0.08399667,-0.06147553,-0.100629576,0.16955256,0.04305645,0.03353087,0.017498562,-0.08573714,0.065201916,0.08488586,0.084188074,0.044109475,-0.0241896,-0.13818768,0.08301668,0.18919313,0.03169398,0.039395966,0.0059582377,-0.025026161
status,-0.11664261,0.13318357,0.10588924,-0.015086977,0.12020334,-0.09623296,-0.067956276,0.13872077,-0.029200034,-0.12576433,-0.18218285,-0.19253734,-0.27603415,0.24585608,0.010282816,-0.09247287,-0.16721454,-0.076094866,-0.11751325,-0.17910047,0.10346759,0.068877645,0.16425689,-0.14371623,0.045221783,0.058358304,-0.13870193,-0.094761424,-0.10254183,-0.005133306,0.3760539,-0.1336021,-0.012600518,0.047774505,0.05316237,0.104698986,-0.0038020534,-0.21443877,-0.117319494,-0.23711145,0.17216116,-0.1489528,0.003710356,-0.06655795,0.1034226,-0.10097495,-0.24426775,0.05033393,0.25024873,0.07137025,0.20032209,-0.3941495,-0.0735186,0.07426225,-0.17724878,0.32802984,-0.006781868,-0.116804,-0.20563291,0.058529753,-0.0738126,0.1125343,-0.089648135,0.08347162,-0.019683402,0.079330936,-0.11538108,0.12992783,-0.0613352,0.21998087,-0.050256133,0.06771418,0.20528993,0.017644793,0.18725163,0.0038943943,0.1263353,-0.18584867,-0.080428,-0.00426178,-0.10931604,-0.10660886,-0.118342504,0.20775394,0.050487008,0.038385358,-0.041486308,-0.12666523,0.08688903,0.08693596,0.13266245,0.0112764165,0.022862189,-0.13531935,0.12719372,0.19672492,0.08055444,-0.018465796,-0.0054976675,0.028441986
mutual,-0.19355582,0.072092794,0.06760889,0.06173409,0.12046887,-0.07806712,-0.019186702,0.07005732,-0.05995627,-0.15994267,-0.113447495,-0.20894292,-0.22898304,0.20942727,0.007502886,-0.16343722,-0.12015945,-0.10098833,-0.035117406,-0.12951286,0.09773205,0.055557676,0.14551407,-0.13411757,0.060819436,-0.04860389,-0.12626092,0.052214723,-0.052248962,-0.0045282124,0.38237476,-0.13307092,0.049875956,0.02221598,0.036526926,0.17265835,0.11489134,-0.17555429,-0.06932921,-0.16207738,0.20310088,-0.21959989,0.05078273,-0.021922555,0.0580535,-0.16515529,-0.21446668,0.10196823,0.27231365,-0.0016592393,0.20637885,-0.30676407,-0.04088794,0.04655391,-0.28995728,0.3345877,0.016012773,-0.08292119,-0.18474084,0.044032894,-0.041244946,0.17203848,-0.06893313,0.123081975,0.042597793,0.17963018,-0.03852662,0.2004735,-0.06725627,0.22598411,-0.021340627,0.14202754,0.18563525,0.13016526,0.27560744,0.023522772,0.036082108,-0.21217385,-0.08266929,-0.04102772,-0.08299818,-0.1593841,-0.1457151,0.1306054,0.08791238,0.10282454,-0.09973184,-0.26131636,0.10730159,0.06901696,0.17634197,-0.043272234,-0.005901135,-0.12646048,0.06898441,0.07663677,0.034543518,-0.042733867,-0.024511943,0.0380963
common,-0.09747903,0.11695748,0.10176857,0.039503355,0.15077779,-0.06891502,0.041340962,0.17935948,-0.0992489,-0.16392675,-0.057331923,-0.23869398,-0.17049083,0.17566486,0.000982814,-0.088479824,-0.075894125,-0.09020058,-0.011185815,-0.166926,0.16274086,-0.05489048,0.12220247,-0.11590538,0.07674941,-0.07120958,-0.093493715,-0.029659955,-0.090026274,-0.02317656,0.33707294,-0.11150702,0.07578094,-0.05112954,0.022909125,0.15307908,0.060060672,-0.20369367,-0.17561813,-0.18890429,0.13936155,-0.19425096,0.013191392,-0.026922332,0.04157592,-0.15777922,-0.23211473,-0.05259368,0.21365157,0.06719015,0.12929241,-0.2559772,-0.06712011,0.03799094,-0.15915462,0.26735166,-0.012734862,-0.08607704,-0.24221613,0.07897208,-0.052790165,0.09093788,-0.042217504,0.15193976,-0.07278485,0.08660374,-0.061497312,0.16925524,-0.044438086,0.22517543,-0.051167767,0.046935692,0.10976596,0.06324017,0.23537262,-0.028664645,0.1296611,-0.1462288,-0.11514278,0.04724125,-0.08630574,-0.12400405,-0.09262618,0.20415401,-0.008333642,0.1553194,-0.056463443,-0.17085195,0.13321213,-0.052870218,0.17742239,-0.04352027,-0.034817196,-0.08495657,0.13589421,0.17002524,0.022141602,-0.09673147,-0.013632129,0.12020746
francesco,-0.17268412,0.15136537,0.15756436,-0.12580469,0.04124294,-0.05996234,0.061788566,0.115106955,-0.090830825,0.023541365,-0.24597329,-0.41967064,-0.114331156,0.1310211,-0.12449677,-0.24917938,-0.14209306,-0.22619665,0.016802927,-0.15439025,0.34058356,0.16217646,0.24296324,-0.16631697,0.09501811,-0.007312452,-0.11030634,-0.13190593,-0.27065444,-0.13623758,0.29778206,-0.068520784,0.08974923,0.031583436,-0.15819485,0.005300746,0.02098167,-0.10883487,-0.1301952,-0.21163112,0.072004534,-0.14781344,0.04248493,-0.04725062,-0.22698016,-0.19576882,-0.20238361,-0.16938125,0.0044292533,0.019173425,0.03999261,-0.37054175,0.12668401,0.072766155,-0.014227929,0.02456109,0.2283685,-0.07849925,-0.3674643,0.07672978,0.0052267117,-0.030028407,0.0012890435,-0.10469481,0.0051506856,0.12079231,-0.23104721,0.2421859,-0.14008081,0.08529697,-0.29505578,0.15444662,0.24298617,-0.19609109,0.35866028,-0.035749834,-0.058134165,-0.1698225,-0.17621784,-0.13082463,-0.2730454,-0.08057952,-0.29077715,0.23606834,0.04129038,-0.2341636,0.016284488,-0.022583483,0.21573906,-0.16447565,0.03813933,0.15195988,0.03509274,-0.08822309,0.3014733,0.2851168,0.16857058,0.006315801,-0.1303728,-0.087632574
tuesday,-0.116921395,0.106038384,0.16023341,-0.08364215,0.07571241,-0.053509537,0.18641827,0.19521652,-0.10524705,-0.038894005,-0.17324974,-0.44501698,-0.06288224,-0.048146263,-0.12689385,-0.0989907,-0.04682013,-0.20630296,0.0038324266,-0.18131885,0.22237317,0.09769646,0.2434725,-0.059682935,-0.039016906,-0.08954891,-0.08411791,-0.15066105,-0.23145469,-0.06383533,0.40928268,-0.06571721,0.22603674,-0.0065589505,-0.13004048,0.07888456,0.010494014,-0.2739198,-0.22700343,-0.23986726,0.04228406,-0.3416055,0.07862341,-0.08483555,-0.13299172,-0.12167473,-0.17222175,-0.07342276,0.019404816,0.011404799,0.1413916,-0.2914314,0.059992958,0.11340699,-0.047961667,0.14775053,0.18603013,-0.037162352,-0.30276376,0.22262084,0.12854584,-0.087201536,0.055383492,-0.03970318,-0.057416853,0.04355653,-0.027729858,0.23804878,-0.09758942,0.09109307,-0.17132565,0.04335427,0.16704744,-0.002223518,0.314122,0.06539251,0.015717844,-0.075519845,-0.06299686,-0.012974429,-0.09222436,-0.10536071,-0.16655469,0.22072685,-0.1392072,-0.04602935,0.15098466,0.007315962,0.10325649,-0.111769244,0.08610433,0.09596867,-0.052486036,-0.021214213,0.27284986,0.17433596,0.012564817,-0.07595821,0.061681844,-0.13066676
independently,-0.10284503,0.1379355,0.101364195,-0.008732194,0.12507012,-0.08557706,-0.029623188,0.15433814,-0.062380128,-0.09468267,-0.16776171,-0.23008479,-0.22967906,0.21720316,-0.01660622,-0.09556658,-0.12512605,-0.06726543,-0.07421865,-0.201823,0.13236707,0.044490155,0.18529177,-0.14654042,0.056901522,0.02400266,-0.13783957,-0.06792218,-0.12515673,-0.0027585109,0.39857015,-0.11047487,0.026926141,0.011533599,0.042910814,0.08517608,0.0060666827,-0.20986612,-0.14294249,-0.23915438,0.15111005,-0.17401707,0.01827369,-0.07663169,0.07538013,-0.11149114,-0.23809135,0.012184458,0.24164867,0.061255306,0.18956338,-0.3865372,-0.06649993,0.08708902,-0.1588177,0.32259974,0.0076354127,-0.1007194,-0.22168474,0.07673377,-0.051248964,0.08605099,-0.081544206,0.104300044,-0.018507,0.07836564,-0.070430435,0.15639234,-0.06848212,0.19221956,-0.064347565,0.06718618,0.19327761,0.034296826,0.2013142,0.0059857597,0.08862981,-0.15024382,-0.101554304,-0.0054678596,-0.12394649,-0.116538964,-0.11206109,0.20402312,0.036040183,0.048279114,-0.025488785,-0.13782018,0.11176601,0.026927533,0.1375751,0.02116328,0.0037721104,-0.14368637,0.14289951,0.1790142,0.055157498,-0.0429225,0.025436452,0.048340634
mxn,-0.22604233,0.1716227,0.15789542,-0.04313989,0.083335556,-0.08135157,0.12265389,0.2266746,-0.19664913,-0.1266224,-0.12544455,-0.4337758,-0.07683787,0.0890373,-0.07439257,-0.24642038,-0.18373857,-0.2781525,0.08766949,-0.2486224,0.30949265,0.10877963,0.23460591,-0.08942153,0.032318354,-0.14590712,-0.06200048,-0.08623934,-0.20575854,-0.122391246,0.30521333,-0.10481464,0.2439248,-0.0312811,-0.12968,0.20981105,0.069101,-0.16029792,-0.26312009,-0.2074523,0.17026034,-0.3130644,0.085433654,0.0015151242,-0.09800178,-0.24213634,-0.26197478,-0.115766264,0.0082316445,0.0010833327,-0.018559033,-0.23725836,0.003916632,0.13421781,-0.10055884,0.08564946,0.12809914,-0.06602097,-0.39505422,0.11214277,0.040767744,0.06874531,-0.026470793,0.011282861,-0.08233468,0.16841812,-0.08092616,0.27025953,-0.112124115,0.1537758,-0.24786781,0.16542907,0.18462543,-0.020703437,0.45364264,0.060821123,0.06264059,-0.2240571,-0.22278394,0.0058171116,-0.07926564,-0.18226874,-0.26112333,0.25217763,0.0019727729,0.018018723,-0.016601155,-0.12695195,0.1936521,-0.09549845,0.10933791,0.062018715,-0.080228545,-0.022948064,0.3257715,0.2069289,-0.005353687,-0.12759295,-0.098863706,0.07584503
banco,-0.2241119,0.115212,0.12421577,-0.09904655,0.016773462,-0.09344469,0.11395636,0.14895563,-0.053019486,-0.13020559,-0.11747745,-0.32195613,-0.12742059,0.095043905,-0.077091426,-0.13019456,-0.11250228,-0.119212545,-0.043430235,-0.27891287,0.16165654,0.09071297,0.32082915,0.02803132,-0.09637439,-0.036614295,-0.12755953,-0.15082307,-0.19613376,0.040089343,0.5667467,-0.09676101,0.21675517,0.023181407,-0.0819306,0.034363873,0.04080814,-0.36939645,-0.19908439,-0.23733655,0.068421185,-0.36252216,0.056216273,-0.08864262,0.04331877,-0.053236593,-0.13671646,-0.013935753,0.166511,0.06685235,0.19460942,-0.2926044,-0.01740085,0.11344052,-0.05951329,0.28231934,0.19728898,-0.065595224,-0.26171753,0.22673725,0.117948845,-0.023188919,-0.010836374,-0.02860204,-0.052027512,-0.09192416,0.009599718,0.17797431,-0.091857456,0.26435658,-0.13217963,0.049648624,0.13885577,0.122997776,0.28140926,0.11962459,-0.005918288,-0.043641627,-0.072599225,0.00048172867,-0.06368514,-0.13156284,-0.13833132,0.24533354,-0.06178752,-0.00089965545,0.026290072,-0.021325776,0.001395762,-0.051523753,0.16950895,0.039492413,-0.017484855,-0.05863168,0.2281003,0.065377705,0.14917386,-0.11395062,0.127479,-0.108968936
referenced,-0.15485698,0.12433902,0.07476859,0.00089642126,0.13951242,-0.03968521,0.082795836,0.1375697,-0.08750045,-0.17118476,-0.090602584,-0.21312317,-0.15546994,0.15110864,-0.013432352,-0.11803944,-0.062517196,-0.050503287,-0.0015147729,-0.20695595,0.1583004,-0.014502088,0.22334625,-0.063369654,0.042980887,-0.06137293,-0.09237336,-0.017721288,-0.12209987,-0.013730393,0.34932,-0.12740299,0.116238505,-0.032224156,0.0326635,0.09954845,0.07040424,-0.2037891,-0.15410161,-0.17650446,0.09771217,-0.18930106,0.038108896,-0.02892665,0.023704803,-0.12503286,-0.18193544,-0.036278088,0.22247699,0.0626923,0.12805802,-0.22855356,-0.056702558,0.07484884,-0.16893482,0.24421187,0.020165391,-0.09839184,-0.21968903,0.10283903,-0.041778374,0.10598794,-0.054403517,0.15345123,-0.043939997,0.06837015,-0.026864393,0.16980155,-0.05150744,0.24662063,-0.07247844,0.09867435,0.08561982,0.09563412,0.24716102,-0.0386888,0.06374688,-0.097501,-0.12179693,0.03225952,-0.0874547,-0.122673094,-0.10989681,0.19297932,-0.010829151,0.11526589,-0.07048177,-0.1506265,0.08509944,-0.05603535,0.16442423,-0.034500595,-0.022517059,-0.100664034,0.15289316,0.12037106,0.040411294,-0.09484345,0.02639372,0.07892047
secured,-0.13123469,0.12861119,0.06142632,0.024346031,0.12041664,-0.03214914,0.0059763417,0.1665737,-0.12404908,-0.08472353,-0.11811411,-0.24451089,-0.15753315,0.109696925,0.0016186446,-0.10559066,-0.11300334,-0.07024371,-0.010508966,-0.16241644,0.12115574,-0.05840574,0.19930956,-0.11101429,0.025771674,-0.016409367,-0.12458921,-0.0936059,-0.13161711,-0.058300797,0.38740888,-0.11342286,0.07391708,-0.00041450938,0.002684644,0.08559131,-0.0050680595,-0.18332377,-0.16130811,-0.17794979,0.09971671,-0.22647078,0.019273039,-0.05133069,0.010054468,-0.12632416,-0.18795793,0.0052198763,0.13809735,0.04727313,0.16957533,-0.2927019,-0.044163555,0.052922063,-0.13015287,0.24972826,0.028104983,-0.08296888,-0.2770725,0.11981967,-0.0054128924,0.040229335,0.00737609,0.077239975,-0.049916595,0.08396899,-0.040529743,0.16853793,-0.08597888,0.17556255,-0.077844575,0.064362094,0.16919324,0.055542603,0.19458638,0.019547557,0.06852457,-0.11306131,-0.0959044,-0.0017572938,-0.107499324,-0.13713644,-0.12693928,0.2015288,-0.030791432,0.040846504,0.017027106,-0.12436417,0.10080795,0.0075426144,0.14245449,0.049481522,-0.02257384,-0.056439985,0.1652114,0.16336505,0.048631735,-0.07241287,-0.0027810482,0.007856515
allemagne,-0.078343645,0.1580712,0.21272543,-0.05358056,0.07948688,-0.00090683415,0.08798742,0.18834159,-0.11042423,-0.0061423928,-0.14326452,-0.34572315,-0.057199653,0.045709807,-0.12992159,-0.10642355,-0.047048133,-0.1886221,0.040596075,-0.175281,0.24668372,0.033102307,0.14966926,-0.13224493,0.053570524,-0.034212653,-0.097186245,-0.14819624,-0.21925257,-0.07382861,0.31239486,-0.039847676,0.11521294,-0.04419019,-0.04316705,0.1121046,-0.017562248,-0.21788189,-0.22356288,-0.23136277,0.054014485,-0.23580466,0.026271867,-0.04897493,-0.10412484,-0.13917951,-0.24880606,-0.1021819,0.025393028,0.013278702,0.07822313,-0.25827947,-0.0012842228,0.12618287,-0.025912568,0.11492118,0.07025333,-0.01945607,-0.35686487,0.16590255,0.03700496,-0.050762698,-0.011067445,0.07471627,-0.045295138,0.06819375,-0.10304258,0.20312521,-0.047872286,0.0751084,-0.19570552,0.017679796,0.11642959,-0.080088876,0.27058774,0.0046529258,0.07908478,-0.12384814,-0.09217765,0.012717129,-0.101141594,-0.100049116,-0.1387294,0.25405073,-0.11288824,0.030936155,0.061434984,-0.012831542,0.1845832,-0.036820617,0.09259277,0.1116831,-0.065137535,-0.06028362,0.26394534,0.23051228,-0.048947725,-0.05874151,0.014539776,0.00689643
applied,-0.15944457,0.10897088,0.09168857,0.035005778,0.16810697,-0.07404238,-0.025484316,0.09655895,-0.07207669,-0.17351833,-0.09434173,-0.21671782,-0.2407216,0.18871197,0.02849614,-0.13834846,-0.13662001,-0.09811146,-0.048649076,-0.13483658,0.11616376,0.020425864,0.11969206,-0.13258538,0.074043885,-0.036131427,-0.110590234,0.03195665,-0.052194614,-0.03963009,0.35466242,-0.13536002,0.047327764,-0.0105252415,0.04271227,0.17592959,0.07950584,-0.14171876,-0.12827617,-0.14942126,0.16630733,-0.19957727,0.025447967,-0.041747205,0.06860284,-0.18571019,-0.21405502,0.04394718,0.27105793,0.04085322,0.19474874,-0.30777472,-0.051666666,0.04586292,-0.25350916,0.33772054,-0.0044614393,-0.1199124,-0.17566116,0.043844134,-0.061492402,0.15761913,-0.05118791,0.120484464,-0.015852405,0.16598944,-0.068857275,0.18681209,-0.047228146,0.24559262,-0.03901072,0.115369245,0.1851724,0.08439756,0.23949276,-0.020888675,0.08850943,-0.2081088,-0.12004106,-0.02372566,-0.11177153,-0.13814934,-0.14196058,0.14598861,0.07254869,0.098827116,-0.062146798,-0.22052172,0.12359505,0.034474235,0.15518449,-0.019655619,0.007485258,-0.113392085,0.08653196,0.14734192,0.06912161,-0.022252034,-0.051607862,0.06983986
aware,-0.16091622,0.1431259,0.06419757,-0.006545251,0.13978851,-0.0415081,0.088164516,0.13001615,-0.095185265,-0.18534516,-0.100829035,-0.19587766,-0.15497695,0.17605248,-0.012770218,-0.11913308,-0.049455144,-0.03452475,-0.018517397,-0.2733983,0.13247143,0.021985546,0.25033137,-0.042360738,0.02045358,-0.040319454,-0.11212415,0.0061156657,-0.112428986,0.019403638,0.38825575,-0.15462628,0.12697148,-0.017000202,0.046821192,0.085723035,0.08711194,-0.25174025,-0.14575048,-0.17076747,0.09802376,-0.19248134,0.048076496,-0.04893962,0.05825491,-0.122881204,-0.19207297,-0.02870642,0.2637329,0.07578321,0.13173787,-0.23719235,-0.06527428,0.079129085,-0.16868712,0.28458092,0.02138254,-0.11745174,-0.18106866,0.100603625,-0.019980269,0.13133846,-0.061149854,0.1671886,-0.035583556,0.034042377,-0.019194588,0.17820619,-0.057797253,0.29302055,-0.0641227,0.10420301,0.08026752,0.108430475,0.25402182,-0.030083261,0.041150123,-0.08353969,-0.109450854,0.03911886,-0.06934205,-0.11101166,-0.11722243,0.18467201,-0.011832521,0.13009329,-0.088027105,-0.15423203,0.07901009,-0.04812732,0.16879828,-0.043163776,-0.023189055,-0.15985776,0.15272225,0.0798914,0.03973287,-0.09695086,0.07939342,0.11206539
